created_user_id,action,desc,created,data_date_key,session_id,new_value,old_value,pkg_order,duration,result_status,shop_id,shop_code,package_status_id,shop_order,shop_name,shop_status_name,shop_type_name,shop__created,shop__seniority,shop__categories,address__ward_name,address__district_name,address__province_name
801061,updateDeliverWorkshiftByCod,Thay đổi ca hẹn giao từ chiều ngày 13-06-2025 sang sáng ngày 12-06-2025 - Tất cả khung giờ,2025-06-12 15:31:02,20250612,20250612,1,2,1154165860,39,SUCCESS,1d22684c-a9ad-4212-8405-b7d770905dc9,S22545509,4,22545509,Hoshi-Phan,Đang làm việc,Pro (B2C),2024-03-18 21:53:50,15,,phường Trung Văn,Quận Từ Liêm,Hà Nội
801061,smartScaleScanningPackage,"Quét qua trụ: kích thước 238x127x149, cân nặng 0.64kg",2025-06-12 15:31:41,20250612,20250612,,,1154165860,4,SUCCESS,1d22684c-a9ad-4212-8405-b7d770905dc9,S22545509,4,22545509,Hoshi-Phan,Đang làm việc,Pro (B2C),2024-03-18 21:53:50,15,,phường Trung Văn,Quận Từ Liêm,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: ngadtt8 - ĐẶNG THỊ THÚY NGA - 0981192505 (Do COD được cấu hình chốt ca một lần).,2025-06-12 15:31:45,20250612,20250612,,,1154165860,0,FAIL,1d22684c-a9ad-4212-8405-b7d770905dc9,S22545509,4,22545509,Hoshi-Phan,Đang làm việc,Pro (B2C),2024-03-18 21:53:50,15,,phường Trung Văn,Quận Từ Liêm,Hà Nội
801061,updateDeliverWorkshiftByCod,Thay đổi ca hẹn giao từ chiều ngày 12-06-2025 sang sáng ngày 12-06-2025 - Tất cả khung giờ,2025-06-12 15:32:27,20250612,20250612,1,2,1429364984,19,SUCCESS,5a9aa7a4-81ec-4fb9-92a4-60f30a0a0268,S400381,4,400381,Dreamer,Đang làm việc,Standard (C2C),2018-03-03 20:48:20,89,"[""fashion""]",Phường 25,Quận Bình Thạnh,TP Hồ Chí Minh
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: mygt3 - GIÀNG THỊ MỶ - 0388939062 (Do ĐH được cập nhật ca hẹn giao mới vào ca 1 ngày 2025-06-12).,2025-06-12 15:32:46,20250612,20250612,,,1429364984,1520,FAIL,5a9aa7a4-81ec-4fb9-92a4-60f30a0a0268,S400381,4,400381,Dreamer,Đang làm việc,Standard (C2C),2018-03-03 20:48:20,89,"[""fashion""]",Phường 25,Quận Bình Thạnh,TP Hồ Chí Minh
801061,smartScaleScanningPackage,"Quét qua trụ: kích thước 261x99x81, cân nặng 1.34kg",2025-06-12 15:35:06,20250612,20250612,,,1126071934,4,SUCCESS,5d945ebf-774c-4874-96dc-47040a0a027f,S8163682,4,8163682,TRANG HÙNG,Đang làm việc,Pro (B2C),2019-10-02 15:24:31,69,"[""food_others""]",Xã Thành Công,Huyện Khoái Châu,Hưng Yên
801061,distributorCfmDeliver,"Xác nhận giao hàng cho COD: hunglv174 - LƯU VĂN HƯNG - 0355822922 (chưa đến ca hẹn giao dự kiến, chưa cập nhật ca hẹn giao mới, CSKH chưa config thời gian nhận hàng).",2025-06-12 15:35:10,20250612,20250612,,,1126071934,0,FAIL,5d945ebf-774c-4874-96dc-47040a0a027f,S8163682,4,8163682,TRANG HÙNG,Đang làm việc,Pro (B2C),2019-10-02 15:24:31,69,"[""food_others""]",Xã Thành Công,Huyện Khoái Châu,Hưng Yên
801061,privateNotePackage,Phiên kiểm VS2663552: Xác nhận có hàng tại kho BC Hoàng Cầu (HN) - Tất cả,2025-06-12 15:35:58,20250612,20250612,,,1144286319,62,FAIL,5ef1b8cc-50cc-49d6-98fb-49480a6e4c48,S14180032,4,14180032,BAMOZO OFFICIAL,Đang làm việc,Brand,2020-06-23 15:09:48,61,"[""others""]",,Quận Từ Liêm,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: trongdd35 - ĐINH ĐỨC TRỌNG - 0367283643 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:37:00,20250612,20250612,,,1144286319,0,FAIL,5ef1b8cc-50cc-49d6-98fb-49480a6e4c48,S14180032,4,14180032,BAMOZO OFFICIAL,Đang làm việc,Brand,2020-06-23 15:09:48,61,"[""others""]",,Quận Từ Liêm,Hà Nội
801061,NVBCTakeAPhotoDelivery,"Đã chụp ảnh xuất giao/ đã chụp ảnh xuất giao đơn hàng đặc biệt <a href=""https://cache.giaohangtietkiem.vn/d/a7aaf8fef6974832bb142d4e51910fdc.jpg"" target=""_blank"">link</a>",2025-06-12 15:39:53,20250612,20250612,,,4010468706,18,SUCCESS,67a58ef5-8954-48e1-b303-46650a6e4e65,S22845716,4,22845716,BOXME VIỆT NAM - HÀNG NHẸ,Đang làm việc,Top Brand,2025-02-07 11:41:25,4,,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801061,smartScaleScanningPackage,"Quét qua trụ: kích thước 262x183x120, cân nặng 0.49kg",2025-06-12 15:40:11,20250612,20250612,,,4010468706,1043,SUCCESS,67a58ef5-8954-48e1-b303-46650a6e4e65,S22845716,4,22845716,BOXME VIỆT NAM - HÀNG NHẸ,Đang làm việc,Top Brand,2025-02-07 11:41:25,4,,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801061,NVBCTakeAPhotoDelivery,"Đã chụp ảnh xuất giao/ đã chụp ảnh xuất giao đơn hàng đặc biệt <a href=""https://cache.giaohangtietkiem.vn/d/0affbdd95f004ae684b9d36a93e4c88e.jpg"" target=""_blank"">link</a>",2025-06-12 15:40:59,20250612,20250612,,,1692129544,12,SUCCESS,bac59f43-cef2-4b39-90a3-bb22d645a6b0,S22066352,4,22066352,Tuấn Xiao,Đang làm việc,Standard (C2C),2023-03-03 22:27:24,28,"[""accessories_new""]",Xã Vĩnh Hồng,Huyện Bình Giang,Hải Dương
801061,smartScaleScanningPackage,"Quét qua trụ: kích thước 197x193x141, cân nặng 1.26kg",2025-06-12 15:41:11,20250612,20250612,,,1692129544,983,SUCCESS,bac59f43-cef2-4b39-90a3-bb22d645a6b0,S22066352,4,22066352,Tuấn Xiao,Đang làm việc,Standard (C2C),2023-03-03 22:27:24,28,"[""accessories_new""]",Xã Vĩnh Hồng,Huyện Bình Giang,Hải Dương
801061,NVBCTakeAPhotoDelivery,"Đã chụp ảnh xuất giao/ đã chụp ảnh xuất giao đơn hàng đặc biệt <a href=""https://cache.giaohangtietkiem.vn/d/5a119608bc044128ba3fc97d50e113f1.jpg"" target=""_blank"">link</a>",2025-06-12 15:43:55,20250612,20250612,,,1459445886,8,SUCCESS,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,checkPackageSealScanned,"Quét tem niêm phong tại kho BC Hoàng Cầu (HN). Tem niêm phong đúng GHTK008863133, GHTK008863129",2025-06-12 15:44:03,20250612,20250612,,,1459445886,14,SUCCESS,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,saveIsfrageImages,Đã chụp ảnh gia cố hàng <br/>,2025-06-12 15:44:17,20250612,20250612,,,1459445886,647,FAIL,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,NVBCTakeAPhotoDelivery,"Đã chụp ảnh xuất giao/ đã chụp ảnh xuất giao đơn hàng đặc biệt <a href=""https://cache.giaohangtietkiem.vn/d/f41826fc40b04e64bc266fec5a2e0db5.jpg"" target=""_blank"">link</a>",2025-06-12 15:44:49,20250612,20250612,,,1625580244,765,SUCCESS,2901d79d-ba06-4729-af00-5be9efc115a9,S22005753,4,22005753,ELLE - Clothing & Beauty,Đang làm việc,Standard (C2C),2023-01-12 15:53:58,29,"[""accessories"",""baby_mom"",""home_care"",""fashion_new"",""houseware"",""medicines"",""cosmetics""]",Phường Phú Mỹ,Thị xã Phú Mỹ,Bà Rịa - Vũng Tàu
801061,NVBCTakeAPhotoDelivery,"Đã chụp ảnh xuất giao/ đã chụp ảnh xuất giao đơn hàng đặc biệt <a href=""https://cache.giaohangtietkiem.vn/d/61af0249af3645cdb852a31c53444820.jpg"" target=""_blank"">link</a>",2025-06-12 15:45:15,20250612,20250612,,,1201498786,739,SUCCESS,115cd588-2ad3-4319-af8b-41ea90a1acd4,S22593221,4,22593221,CTCP DTPT THUONG MAI THIEN SON,Đang làm việc,Brand,2024-05-07 15:33:56,13,,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
801061,printfPackage,đã in đơn hàng 1994615940 tại kho BC Hoàng Cầu (HN),2025-06-12 15:49:08,20250612,20250612,,,1994615940,0,FAIL,e5b846f1-138d-4afa-9dda-5808a9b47565,S22934730,10,22934730,Nhà Vườn Hải Su,Đang làm việc,Pro (B2C),2025-05-29 14:20:00,0,,Xã Triệu Đề,Huyện Lập Thạch,Vĩnh Phúc
801061,checkPackageSealScanned,"Quét tem niêm phong tại kho BC Hoàng Cầu (HN). Tem niêm phong đúng GHTK008863133, GHTK008863129",2025-06-12 15:55:04,20250612,20250612,,,1459445886,7,SUCCESS,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,saveIsfrageImages,Đã chụp ảnh gia cố hàng <br/>,2025-06-12 15:55:11,20250612,20250612,,,1459445886,143,FAIL,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Vì là đơn Tiktok).,2025-06-12 15:57:34,20250612,20250612,,,3801957552,0,FAIL,670ca04c-27b4-47a9-93c0-4fa00a6e4c25,S22745116,4,22745116,Tiktokbbs,Đang làm việc,"Prime (Shopee, TikTok)",2024-10-14 11:38:36,8,[],Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1713589770,0,FAIL,74d5e7f3-a556-4d05-8e67-916c36de1f23,S22013064,4,22013064,PHUONGBUIDOHIEUVIP,Đang làm việc,Pro (B2C),2023-01-28 10:31:48,29,,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1459445886,0,FAIL,5c863db5-0410-448e-9b7b-3a900a0a027f,S4456063,4,4456063,TRẦN HƯƠNG,Đang làm việc,Pro (B2C),2019-03-11 17:51:33,76,"[""medicines""]",Phường 2,Quận Tân Bình,TP Hồ Chí Minh
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,4010468706,0,FAIL,67a58ef5-8954-48e1-b303-46650a6e4e65,S22845716,4,22845716,BOXME VIỆT NAM - HÀNG NHẸ,Đang làm việc,Top Brand,2025-02-07 11:41:25,4,,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1232521937,0,FAIL,624f2128-52fc-4ce6-97e0-42fe0a6e4d5a,S21338894,4,21338894,Tasu Studio,Đang làm việc,Pro (B2C),2022-04-08 00:36:40,39,"[""others""]",Xã Hùng Việt,Huyện Cẩm Khê,Phú Thọ
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1875287278,0,FAIL,5cd0dbbb-5690-4e1d-a452-45120a0a0214,S5391720,4,5391720,phụ tùng xe máy cao cấp,Đang làm việc,Standard (C2C),2019-05-07 08:13:31,74,"[""technology""]",Phường Bình Trị Đông A,Quận Bình Tân,TP Hồ Chí Minh
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1692129544,0,FAIL,bac59f43-cef2-4b39-90a3-bb22d645a6b0,S22066352,4,22066352,Tuấn Xiao,Đang làm việc,Standard (C2C),2023-03-03 22:27:24,28,"[""accessories_new""]",Xã Vĩnh Hồng,Huyện Bình Giang,Hải Dương
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do đã đến/quá ca hẹn giao dự kiến).,2025-06-12 15:57:34,20250612,20250612,,,1201498786,0,FAIL,115cd588-2ad3-4319-af8b-41ea90a1acd4,S22593221,4,22593221,CTCP DTPT THUONG MAI THIEN SON,Đang làm việc,Brand,2024-05-07 15:33:56,13,,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Do ĐH được cập nhật ca hẹn giao mới vào ca 1 ngày 2025-06-11).,2025-06-12 15:57:34,20250612,20250612,,,1625580244,0,FAIL,2901d79d-ba06-4729-af00-5be9efc115a9,S22005753,4,22005753,ELLE - Clothing & Beauty,Đang làm việc,Standard (C2C),2023-01-12 15:53:58,29,"[""accessories"",""baby_mom"",""home_care"",""fashion_new"",""houseware"",""medicines"",""cosmetics""]",Phường Phú Mỹ,Thị xã Phú Mỹ,Bà Rịa - Vũng Tàu
801061,distributorCfmDeliver,Xác nhận giao hàng cho COD: thecc4 - CHU CÔNG THẾ - 0396866698 (Vì là đơn Tiktok).,2025-06-12 15:59:14,20250612,20250612,,,3801185551,0,FAIL,670ca04c-27b4-47a9-93c0-4fa00a6e4c25,S22745116,4,22745116,Tiktokbbs,Đang làm việc,"Prime (Shopee, TikTok)",2024-10-14 11:38:36,8,[],Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 21:50:19,20250610,20250610,3,2,1780979351,5193,SUCCESS,642a8435-7a4c-4fd2-92ac-47c70a6e4d75,S22111868,3,22111868,Shoppp Mai Nguyễn,Đang làm việc,Standard (C2C),2023-04-03 14:45:57,27,"[""accessories""]",Phường Thượng Thanh,Quận Long Biên,Hà Nội
801063,printfPackage,đã in đơn hàng 1666915325 tại kho BC Long Biên (HN),2025-06-10 21:54:19,20250610,20250610,,,1666915325,190,FAIL,57ebfd96-5dd4-4dc5-a8e0-727bd2f55948,S31808,5,31808,Kim xu beauty,Đang làm việc,Standard (C2C),2016-09-29 00:27:50,106,"[""baby_mom"",""others""]",,Quận Hà Đông,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 21:57:29,20250610,20250610,3,2,1666915325,3066,SUCCESS,57ebfd96-5dd4-4dc5-a8e0-727bd2f55948,S31808,5,31808,Kim xu beauty,Đang làm việc,Standard (C2C),2016-09-29 00:27:50,106,"[""baby_mom"",""others""]",,Quận Hà Đông,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:02:19,20250610,20250610,3,2,1454968759,8407,SUCCESS,336eb524-e593-410e-956c-af1904ce2ccf,S22123203,5,22123203,Ngọc Linh,Đang làm việc,Standard (C2C),2023-04-11 15:24:16,26,"[""accessories"",""cosmetics"",""others""]",Phường Lê Đại Hành,Quận Hai Bà Trưng,Hà Nội
801063,printfPackage,đã in đơn hàng 1554086566 tại kho BC Long Biên (HN),2025-06-10 22:04:26,20250610,20250610,,,1554086566,286,FAIL,5ae06f34-486c-45e2-ad2f-32eb0a0a0268,S620021,4,620021,Hương Chanel,Đang làm việc,Standard (C2C),2018-04-25 19:06:12,87,"[""fashion""]",Xã Hương Sơn,Mỹ Đức,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:09:12,20250610,20250610,3,2,1554086566,2695,SUCCESS,5ae06f34-486c-45e2-ad2f-32eb0a0a0268,S620021,4,620021,Hương Chanel,Đang làm việc,Standard (C2C),2018-04-25 19:06:12,87,"[""fashion""]",Xã Hương Sơn,Mỹ Đức,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã điều phối lấy hàng/Đang lấy hàng</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:10:43,20250610,20250610,3,12,1208753619,3950,SUCCESS,5e99bcb3-928c-47cb-b132-405c0a6e4c47,S12533447,5,12533447,Thời Trang Hoàng Tùng,Đang làm việc,Standard (C2C),2020-04-17 21:26:59,63,"[""fashion"",""fashion_new"",""accessories""]",,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:16:34,20250610,20250610,3,2,1411867592,2644,SUCCESS,5ae06f34-486c-45e2-ad2f-32eb0a0a0268,S620021,6,620021,Hương Chanel,Đang làm việc,Standard (C2C),2018-04-25 19:06:12,87,"[""fashion""]",Xã Hương Sơn,Mỹ Đức,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Chưa tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:23:50,20250610,20250610,3,1,1082146776,1807,SUCCESS,59108310-e960-4988-9490-7b1dd2f5594a,S56254,3,56254,Linh Anna,Đang làm việc,Standard (C2C),2017-05-08 21:39:12,99,"[""fashion_new""]",,Quận Long Biên,Hà Nội
801063,Prepayment_qrBill,Hoá đơn thu tiền trước qua qr code <b>BBTT2148970088.T722297.100625</b>,2025-06-10 22:24:43,20250610,20250610,,,1044825304,417,FAIL,5ea6e961-d78c-4b7d-bde1-43b10a6e4c23,S12843770,3,12843770,Tân Vũ Minh,Đang làm việc,Standard (C2C),2020-04-27 21:17:05,62,"[""family""]",Thị trấn Tiên Yên,Huyện Tiên Yên,Quảng Ninh
801063,cfmDonePrepaymnet,Xác nhận thu tiền trả trước qua QR: 37000,2025-06-10 22:24:43,20250610,20250610,,,1044825304,0,FAIL,5ea6e961-d78c-4b7d-bde1-43b10a6e4c23,S12843770,3,12843770,Tân Vũ Minh,Đang làm việc,Standard (C2C),2020-04-27 21:17:05,62,"[""family""]",Thị trấn Tiên Yên,Huyện Tiên Yên,Quảng Ninh
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:31:40,20250610,20250610,3,2,1138325807,823,SUCCESS,5ea6e961-d78c-4b7d-bde1-43b10a6e4c23,S12843770,3,12843770,Tân Vũ Minh,Đang làm việc,Standard (C2C),2020-04-27 21:17:05,62,"[""family""]",Thị trấn Tiên Yên,Huyện Tiên Yên,Quảng Ninh
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:31:40,20250610,20250610,3,2,1044825304,745,SUCCESS,5ea6e961-d78c-4b7d-bde1-43b10a6e4c23,S12843770,3,12843770,Tân Vũ Minh,Đang làm việc,Standard (C2C),2020-04-27 21:17:05,62,"[""family""]",Thị trấn Tiên Yên,Huyện Tiên Yên,Quảng Ninh
801063,printfPackage,đã in đơn hàng 1822511072 tại kho BC Long Biên (HN),2025-06-10 22:36:13,20250610,20250610,,,1822511072,87795,FAIL,60920001-e3e0-4f42-be09-4b820a784c68,S19266494,4,19266494,Thuý Hằng,Đang làm việc,Standard (C2C),2021-05-05 09:16:33,50,"[""fashion_new"",""cosmetics""]",Phường Giang Biên,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 22:46:44,20250610,20250610,3,2,1524086418,6152,SUCCESS,59108310-e960-4988-9490-7b1dd2f5594a,S56254,3,56254,Linh Anna,Đang làm việc,Standard (C2C),2017-05-08 21:39:12,99,"[""fashion_new""]",,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:00:05,20250610,20250610,3,2,1330671228,22,SUCCESS,6243b6fc-b5d0-4d5c-a5a5-4b7e0a6e4c24,S21296432,3,21296432,Shop Phụ Tùng Máy Kéo,Đang làm việc,Standard (C2C),2022-03-30 08:48:44,39,"[""houseware"",""stationery_new"",""others""]",Phường Thượng Thanh,Quận Long Biên,Hà Nội
801063,printfPackage,đã in đơn hàng 1330671228 tại kho BC Long Biên (HN),2025-06-10 23:00:27,20250610,20250610,,,1330671228,999,FAIL,6243b6fc-b5d0-4d5c-a5a5-4b7e0a6e4c24,S21296432,3,21296432,Shop Phụ Tùng Máy Kéo,Đang làm việc,Standard (C2C),2022-03-30 08:48:44,39,"[""houseware"",""stationery_new"",""others""]",Phường Thượng Thanh,Quận Long Biên,Hà Nội
801063,printfPackage,đã in đơn hàng 1411867592 tại kho BC Long Biên (HN),2025-06-10 23:00:38,20250610,20250610,,,1411867592,97,FAIL,5ae06f34-486c-45e2-ad2f-32eb0a0a0268,S620021,6,620021,Hương Chanel,Đang làm việc,Standard (C2C),2018-04-25 19:06:12,87,"[""fashion""]",Xã Hương Sơn,Mỹ Đức,Hà Nội
801063,confirmBigSizeQuantity,Xác nhận 1 kiện: kiện K6883259 (4H nước sâm núi 60G (1)),2025-06-10 23:10:31,20250610,20250610,,,1732264203,159,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,3,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,printfPackage,đã in đơn hàng 1583140577 tại kho BC Long Biên (HN),2025-06-10 23:10:44,20250610,20250610,,,1583140577,146,FAIL,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,6,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1732264203,7678,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,3,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1583140577,93,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,6,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1748060494,4614,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,6,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1844815804,4594,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,4,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1674477188,4553,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,3,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:13:10,20250610,20250610,3,2,1058360498,4605,SUCCESS,b6f2a9f9-b076-4443-a80f-c8577d60fa51,S22410372,10,22410372,KOREA SHOP,Đang làm việc,Standard (C2C),2023-11-17 18:23:59,19,,Phường Phúc Đồng,Quận Long Biên,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:30:31,20250610,20250610,3,2,3801015751,3417,SUCCESS,66b197c3-35bc-478f-871e-4c050a6e4d57,S22679381,6,22679381,Tiktok Shop Return,Đang làm việc,"Prime (Shopee, TikTok)",2024-08-06 10:25:55,10,[],Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801063,cfmImpPkgFrPONew,từ <b>Đã tiếp nhận</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-10 23:30:31,20250610,20250610,3,2,3801959252,3371,SUCCESS,66b197c3-35bc-478f-871e-4c050a6e4d57,S22679381,4,22679381,Tiktok Shop Return,Đang làm việc,"Prime (Shopee, TikTok)",2024-08-06 10:25:55,10,[],Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
801063,cfmDonePrepaymnet,Xác nhận thu tiền trả trước qua QR: 30000,2025-06-10 23:40:31,20250610,20250610,,,1952287476,0,FAIL,5fc9010d-66a0-4181-88b5-42190a784c65,S18355283,3,18355283,anhcham226,Đang làm việc,Standard (C2C),2020-12-03 22:15:25,55,"[""fragile"",""others""]",Phường Phan Chu Trinh,Quận Hoàn Kiếm,Hà Nội
801063,Prepayment_qrBill,Hoá đơn thu tiền trước qua qr code <b>BBTT2148989827.T722297.100625</b>,2025-06-10 23:40:31,20250610,20250610,,,1952287476,112,FAIL,5fc9010d-66a0-4181-88b5-42190a784c65,S18355283,3,18355283,anhcham226,Đang làm việc,Standard (C2C),2020-12-03 22:15:25,55,"[""fragile"",""others""]",Phường Phan Chu Trinh,Quận Hoàn Kiếm,Hà Nội
